antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Meat'}),frozenset({'Banana'}),0.3879310344827586,0.4482758620689655,0.19181034482758622,0.49444444444444446,1.102991452991453,0.017910225921522,1.0913224706328155
frozenset({'Banana'}),frozenset({'Carrot'}),0.4482758620689655,0.41379310344827586,0.21982758620689655,0.49038461538461536,1.1850961538461537,0.03433412604042807,1.1502927781392325
frozenset({'Carrot'}),frozenset({'Banana'}),0.41379310344827586,0.4482758620689655,0.21982758620689655,0.53125,1.1850961538461537,0.03433412604042807,1.1770114942528735
frozenset({'Cucumber'}),frozenset({'Banana'}),0.38146551724137934,0.4482758620689655,0.1961206896551724,0.5141242937853107,1.1468926553672314,0.025118906064209245,1.135525260625501
frozenset({'Banana'}),frozenset({'Cucumber'}),0.4482758620689655,0.38146551724137934,0.1961206896551724,0.43749999999999994,1.1468926553672314,0.025118906064209245,1.0996168582375478
frozenset({'Banana'}),frozenset({'Onion'}),0.4482758620689655,0.3793103448275862,0.20905172413793102,0.4663461538461538,1.2294580419580419,0.039016052318668254,1.1630941286113698
frozenset({'Onion'}),frozenset({'Banana'}),0.3793103448275862,0.4482758620689655,0.20905172413793102,0.5511363636363636,1.2294580419580419,0.039016052318668254,1.229157573112178
frozenset({'Milk'}),frozenset({'Banana'}),0.3706896551724138,0.4482758620689655,0.1810344827586207,0.4883720930232558,1.0894454382826475,0.014863258026159315,1.0783699059561127
frozenset({'Banana'}),frozenset({'Milk'}),0.4482758620689655,0.3706896551724138,0.1810344827586207,0.40384615384615385,1.0894454382826475,0.014863258026159315,1.0556173526140156
frozenset({'Banana'}),frozenset({'Butter'}),0.4482758620689655,0.375,0.1788793103448276,0.39903846153846156,1.064102564102564,0.010775862068965525,1.04
frozenset({'Butter'}),frozenset({'Banana'}),0.375,0.4482758620689655,0.1788793103448276,0.4770114942528736,1.064102564102564,0.010775862068965525,1.054945054945055
frozenset({'Banana'}),frozenset({'ShavingFoam'}),0.4482758620689655,0.4051724137931034,0.21982758620689655,0.49038461538461536,1.2103109656301145,0.03819857312722949,1.1672088484059857
frozenset({'ShavingFoam'}),frozenset({'Banana'}),0.4051724137931034,0.4482758620689655,0.21982758620689655,0.5425531914893618,1.2103109656301148,0.03819857312722949,1.2060946271050523
frozenset({'Banana'}),frozenset({'Salt'}),0.4482758620689655,0.39870689655172414,0.1939655172413793,0.4326923076923077,1.0852390852390852,0.015234839476813311,1.059906487434249
frozenset({'Salt'}),frozenset({'Banana'}),0.39870689655172414,0.4482758620689655,0.1939655172413793,0.48648648648648646,1.0852390852390852,0.015234839476813311,1.0744101633393828
frozenset({'Banana'}),frozenset({'Flour'}),0.4482758620689655,0.3857758620689655,0.1853448275862069,0.4134615384615385,1.0717662226042115,0.012410820451843052,1.0472018089316
frozenset({'Flour'}),frozenset({'Banana'}),0.3857758620689655,0.4482758620689655,0.1853448275862069,0.48044692737430167,1.0717662226042115,0.012410820451843052,1.0619206525769374
frozenset({'Banana'}),frozenset({'HeavyCream'}),0.4482758620689655,0.41594827586206895,0.1961206896551724,0.43749999999999994,1.0518134715025906,0.009661117717003564,1.0383141762452108
frozenset({'HeavyCream'}),frozenset({'Banana'}),0.41594827586206895,0.4482758620689655,0.1961206896551724,0.47150259067357514,1.0518134715025906,0.009661117717003564,1.04394861392833
frozenset({'Egg'}),frozenset({'Banana'}),0.40301724137931033,0.4482758620689655,0.21336206896551724,0.5294117647058824,1.1809954751131222,0.03269916765755054,1.1724137931034482
frozenset({'Banana'}),frozenset({'Egg'}),0.4482758620689655,0.40301724137931033,0.21336206896551724,0.47596153846153844,1.1809954751131222,0.03269916765755054,1.1391964568174628
frozenset({'Olive'}),frozenset({'Banana'}),0.38146551724137934,0.4482758620689655,0.20474137931034483,0.5367231638418078,1.1973055193394175,0.033739595719381676,1.1909167367535742
frozenset({'Banana'}),frozenset({'Olive'}),0.4482758620689655,0.38146551724137934,0.20474137931034483,0.4567307692307692,1.1973055193394175,0.033739595719381676,1.138541348794629
frozenset({'Shampoo'}),frozenset({'Banana'}),0.36637931034482757,0.4482758620689655,0.1788793103448276,0.4882352941176471,1.0891402714932128,0.014640309155766973,1.0780816488307572
frozenset({'Banana'}),frozenset({'Shampoo'}),0.4482758620689655,0.36637931034482757,0.1788793103448276,0.39903846153846156,1.0891402714932128,0.014640309155766973,1.0543448275862068
frozenset({'Banana'}),frozenset({'Sugar'}),0.4482758620689655,0.36637931034482757,0.17672413793103448,0.3942307692307692,1.0760180995475113,0.012485136741973851,1.0459770114942526
frozenset({'Sugar'}),frozenset({'Banana'}),0.36637931034482757,0.4482758620689655,0.17672413793103448,0.4823529411764706,1.0760180995475113,0.012485136741973851,1.0658307210031348
frozenset({'Apple'}),frozenset({'Cheese'}),0.4051724137931034,0.44396551724137934,0.18318965517241378,0.4521276595744681,1.01838463127453,0.00330707491082044,1.014897890860395
frozenset({'Cheese'}),frozenset({'Apple'}),0.44396551724137934,0.4051724137931034,0.18318965517241378,0.41262135922330095,1.0183846312745302,0.00330707491082044,1.0126816756910801
frozenset({'Apple'}),frozenset({'Meat'}),0.4051724137931034,0.3879310344827586,0.19181034482758622,0.473404255319149,1.2203309692671396,0.03463139120095127,1.1623127830024382
frozenset({'Meat'}),frozenset({'Apple'}),0.3879310344827586,0.4051724137931034,0.19181034482758622,0.49444444444444446,1.2203309692671396,0.03463139120095127,1.1765820386510042
frozenset({'Apple'}),frozenset({'Carrot'}),0.4051724137931034,0.41379310344827586,0.1896551724137931,0.46808510638297873,1.1312056737588654,0.021997621878715817,1.1020689655172415
frozenset({'Carrot'}),frozenset({'Apple'}),0.41379310344827586,0.4051724137931034,0.1896551724137931,0.4583333333333333,1.1312056737588652,0.021997621878715817,1.0981432360742704
frozenset({'Apple'}),frozenset({'Cucumber'}),0.4051724137931034,0.38146551724137934,0.15732758620689655,0.38829787234042556,1.0179108065873301,0.0027682818073721804,1.0111694152923538
frozenset({'Cucumber'}),frozenset({'Apple'}),0.38146551724137934,0.4051724137931034,0.15732758620689655,0.4124293785310734,1.0179108065873301,0.0027682818073721804,1.012350795755968
frozenset({'Apple'}),frozenset({'Onion'}),0.4051724137931034,0.3793103448275862,0.18318965517241378,0.4521276595744681,1.191972920696325,0.029503567181926288,1.1329092735185806
frozenset({'Onion'}),frozenset({'Apple'}),0.3793103448275862,0.4051724137931034,0.18318965517241378,0.48295454545454547,1.191972920696325,0.029503567181926288,1.1504357711254263
frozenset({'Milk'}),frozenset({'Apple'}),0.3706896551724138,0.4051724137931034,0.16163793103448276,0.436046511627907,1.0761999010390897,0.01144470868014269,1.0547458229648063
frozenset({'Apple'}),frozenset({'Milk'}),0.4051724137931034,0.3706896551724138,0.16163793103448276,0.398936170212766,1.0761999010390897,0.01144470868014269,1.0469942020140375
frozenset({'Apple'}),frozenset({'Butter'}),0.4051724137931034,0.375,0.17672413793103448,0.43617021276595747,1.1631205673758866,0.02478448275862069,1.108490566037736
frozenset({'Butter'}),frozenset({'Apple'}),0.375,0.4051724137931034,0.17672413793103448,0.47126436781609193,1.1631205673758866,0.02478448275862069,1.125
frozenset({'Apple'}),frozenset({'ShavingFoam'}),0.4051724137931034,0.4051724137931034,0.18318965517241378,0.4521276595744681,1.1158895427795383,0.01902497027348396,1.0857047204553063
frozenset({'ShavingFoam'}),frozenset({'Apple'}),0.4051724137931034,0.4051724137931034,0.18318965517241378,0.4521276595744681,1.1158895427795383,0.01902497027348396,1.0857047204553063
frozenset({'Apple'}),frozenset({'Salt'}),0.4051724137931034,0.39870689655172414,0.1810344827586207,0.4468085106382979,1.1206440483036229,0.019489447086801448,1.0869529177718833
frozenset({'Salt'}),frozenset({'Apple'}),0.39870689655172414,0.4051724137931034,0.1810344827586207,0.454054054054054,1.1206440483036229,0.019489447086801448,1.0895356777057017
frozenset({'Apple'}),frozenset({'Flour'}),0.4051724137931034,0.3857758620689655,0.16810344827586207,0.41489361702127664,1.075478426245097,0.011797711058263993,1.049764890282132
frozenset({'Flour'}),frozenset({'Apple'}),0.3857758620689655,0.4051724137931034,0.16810344827586207,0.43575418994413406,1.075478426245097,0.011797711058263993,1.054199385455787
frozenset({'Apple'}),frozenset({'HeavyCream'}),0.4051724137931034,0.41594827586206895,0.19827586206896552,0.4893617021276596,1.1764965273949952,0.02974509512485138,1.1437679597701151
frozenset({'HeavyCream'}),frozenset({'Apple'}),0.41594827586206895,0.4051724137931034,0.19827586206896552,0.4766839378238342,1.1764965273949952,0.02974509512485138,1.1366507340389211
frozenset({'Apple'}),frozenset({'Egg'}),0.4051724137931034,0.40301724137931033,0.1961206896551724,0.48404255319148937,1.2010467629992037,0.03282922116527942,1.1570387486669038
frozenset({'Egg'}),frozenset({'Apple'}),0.40301724137931033,0.4051724137931034,0.1961206896551724,0.48663101604278075,1.2010467629992037,0.03282922116527942,1.1586745689655171
frozenset({'Apple'}),frozenset({'Olive'}),0.4051724137931034,0.38146551724137934,0.1875,0.46276595744680854,1.2131265777136675,0.032940695600475633,1.151331512461591
frozenset({'Olive'}),frozenset({'Apple'}),0.38146551724137934,0.4051724137931034,0.1875,0.4915254237288135,1.2131265777136675,0.032940695600475633,1.1698275862068968
frozenset({'Apple'}),frozenset({'Shampoo'}),0.4051724137931034,0.36637931034482757,0.1724137931034483,0.4255319148936171,1.1614518147684607,0.023967003567181955,1.102969348659004
frozenset({'Shampoo'}),frozenset({'Apple'}),0.36637931034482757,0.4051724137931034,0.1724137931034483,0.4705882352941177,1.1614518147684607,0.023967003567181955,1.1235632183908049
frozenset({'Apple'}),frozenset({'Sugar'}),0.4051724137931034,0.36637931034482757,0.16163793103448276,0.398936170212766,1.088861076345432,0.01319114149821643,1.054165395178517
frozenset({'Sugar'}),frozenset({'Apple'}),0.36637931034482757,0.4051724137931034,0.16163793103448276,0.44117647058823534,1.088861076345432,0.01319114149821643,1.0644283121597096
frozenset({'Hazelnut'}),frozenset({'Cheese'}),0.4202586206896552,0.44396551724137934,0.20689655172413793,0.4923076923076923,1.1088872292755787,0.020316215814506516,1.0952194357366771
frozenset({'Cheese'}),frozenset({'Hazelnut'}),0.44396551724137934,0.4202586206896552,0.20689655172413793,0.4660194174757281,1.1088872292755787,0.020316215814506516,1.0856974921630094
frozenset({'Hazelnut'}),frozenset({'Meat'}),0.4202586206896552,0.3879310344827586,0.19181034482758622,0.4564102564102564,1.1765242165242165,0.028778983353151016,1.125975927130774
frozenset({'Meat'}),frozenset({'Hazelnut'}),0.3879310344827586,0.4202586206896552,0.19181034482758622,0.49444444444444446,1.1765242165242165,0.028778983353151016,1.146741189844638
frozenset({'Hazelnut'}),frozenset({'Carrot'}),0.4202586206896552,0.41379310344827586,0.18318965517241378,0.43589743589743585,1.0534188034188032,0.009289536266349568,1.0391849529780566
frozenset({'Carrot'}),frozenset({'Hazelnut'}),0.41379310344827586,0.4202586206896552,0.18318965517241378,0.4427083333333333,1.0534188034188032,0.009289536266349568,1.040283596519497
frozenset({'Hazelnut'}),frozenset({'Cucumber'}),0.4202586206896552,0.38146551724137934,0.1896551724137931,0.45128205128205123,1.183021874547298,0.029341000297265135,1.127235739606832
frozenset({'Cucumber'}),frozenset({'Hazelnut'}),0.38146551724137934,0.4202586206896552,0.1896551724137931,0.49717514124293777,1.183021874547298,0.029341000297265135,1.1529688105385505
frozenset({'Hazelnut'}),frozenset({'Onion'}),0.4202586206896552,0.3793103448275862,0.1810344827586207,0.43076923076923074,1.1356643356643357,0.02162604042806182,1.0904007455731595
frozenset({'Onion'}),frozenset({'Hazelnut'}),0.3793103448275862,0.4202586206896552,0.1810344827586207,0.4772727272727273,1.1356643356643357,0.02162604042806182,1.1090704647676162
frozenset({'Milk'}),frozenset({'Hazelnut'}),0.3706896551724138,0.4202586206896552,0.1810344827586207,0.4883720930232558,1.1620751341681572,0.02524895957193815,1.1331308777429465
frozenset({'Hazelnut'}),frozenset({'Milk'}),0.4202586206896552,0.3706896551724138,0.1810344827586207,0.43076923076923074,1.1620751341681572,0.02524895957193815,1.1055452003727866
frozenset({'Hazelnut'}),frozenset({'Butter'}),0.4202586206896552,0.375,0.19827586206896552,0.4717948717948718,1.258119658119658,0.040678879310344834,1.183252427184466
frozenset({'Butter'}),frozenset({'Hazelnut'}),0.375,0.4202586206896552,0.19827586206896552,0.5287356321839081,1.258119658119658,0.040678879310344834,1.230182926829268
frozenset({'Hazelnut'}),frozenset({'ShavingFoam'}),0.4202586206896552,0.4051724137931034,0.19181034482758622,0.4564102564102564,1.1264593562465903,0.021533145065398357,1.0942582953806115
frozenset({'ShavingFoam'}),frozenset({'Hazelnut'}),0.4051724137931034,0.4202586206896552,0.19181034482758622,0.473404255319149,1.1264593562465903,0.021533145065398357,1.1009230233368164
frozenset({'Hazelnut'}),frozenset({'Salt'}),0.4202586206896552,0.39870689655172414,0.18318965517241378,0.43589743589743585,1.093277893277893,0.015629644768133166,1.06592868338558
frozenset({'Salt'}),frozenset({'Hazelnut'}),0.39870689655172414,0.4202586206896552,0.18318965517241378,0.45945945945945943,1.093277893277893,0.015629644768133166,1.0725215517241378
frozenset({'Hazelnut'}),frozenset({'Flour'}),0.4202586206896552,0.3857758620689655,0.20043103448275862,0.4769230769230769,1.2362698753760206,0.03830540279429251,1.174252028397566
frozenset({'Flour'}),frozenset({'Hazelnut'}),0.3857758620689655,0.4202586206896552,0.20043103448275862,0.5195530726256983,1.2362698753760204,0.03830540279429251,1.2066710104250198
frozenset({'Hazelnut'}),frozenset({'HeavyCream'}),0.4202586206896552,0.41594827586206895,0.20905172413793102,0.4974358974358974,1.1959080643018467,0.03424587544589772,1.1621437368050669
frozenset({'HeavyCream'}),frozenset({'Hazelnut'}),0.41594827586206895,0.4202586206896552,0.20905172413793102,0.5025906735751295,1.1959080643018467,0.03424587544589772,1.165521731321839
frozenset({'Hazelnut'}),frozenset({'Egg'}),0.4202586206896552,0.40301724137931033,0.1961206896551724,0.4666666666666666,1.1579322638146168,0.026749219678953606,1.119342672413793
frozenset({'Egg'}),frozenset({'Hazelnut'}),0.40301724137931033,0.4202586206896552,0.1961206896551724,0.48663101604278075,1.1579322638146168,0.026749219678953606,1.1292878951149423
frozenset({'Hazelnut'}),frozenset({'Olive'}),0.4202586206896552,0.38146551724137934,0.1788793103448276,0.4256410256410256,1.1158047225843835,0.018565138228299638,1.0769127155172413
frozenset({'Olive'}),frozenset({'Hazelnut'}),0.38146551724137934,0.4202586206896552,0.1788793103448276,0.4689265536723164,1.1158047225843835,0.018565138228299638,1.091640682318415
frozenset({'Hazelnut'}),frozenset({'Shampoo'}),0.4202586206896552,0.36637931034482757,0.17456896551724138,0.41538461538461535,1.1337556561085973,0.02059490190249702,1.0838248638838475
frozenset({'Shampoo'}),frozenset({'Hazelnut'}),0.36637931034482757,0.4202586206896552,0.17456896551724138,0.47647058823529415,1.1337556561085973,0.02059490190249702,1.10737117396358
frozenset({'Hazelnut'}),frozenset({'Sugar'}),0.4202586206896552,0.36637931034482757,0.1810344827586207,0.43076923076923074,1.1757466063348416,0.02706041914387633,1.1131174277726001
frozenset({'Sugar'}),frozenset({'Hazelnut'}),0.36637931034482757,0.4202586206896552,0.1810344827586207,0.49411764705882355,1.1757466063348416,0.02706041914387633,1.1460004009623095
frozenset({'Cheese'}),frozenset({'Meat'}),0.44396551724137934,0.3879310344827586,0.20474137931034483,0.4611650485436893,1.1887810140237325,0.03251337693222353,1.1359117738428082
frozenset({'Meat'}),frozenset({'Cheese'}),0.3879310344827586,0.44396551724137934,0.20474137931034483,0.5277777777777778,1.1887810140237325,0.03251337693222353,1.1774847870182557
frozenset({'Carrot'}),frozenset({'Cheese'}),0.41379310344827586,0.44396551724137934,0.21767241379310345,0.5260416666666667,1.1848705501618124,0.033962544589774074,1.1731716559302767
frozenset({'Cheese'}),frozenset({'Carrot'}),0.44396551724137934,0.41379310344827586,0.21767241379310345,0.49029126213592233,1.1848705501618124,0.033962544589774074,1.15008210180624
frozenset({'Cucumber'}),frozenset({'Cheese'}),0.38146551724137934,0.44396551724137934,0.19181034482758622,0.5028248587570622,1.1325763808896934,0.022452809155766917,1.118387539184953
frozenset({'Cheese'}),frozenset({'Cucumber'}),0.44396551724137934,0.38146551724137934,0.19181034482758622,0.4320388349514563,1.1325763808896931,0.022452809155766917,1.089043619216033
